thoi_gian_KaNak,thoi_gian_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s),Sum_Mua
2023-03-15 04:00:00,2023-03-15 12:00:00,28.0,33.83,0.0
2023-03-15 05:00:00,2023-03-15 13:00:00,28.0,31.67,0.0
2023-03-15 06:00:00,2023-03-15 14:00:00,28.0,31.58,0.0
2023-03-15 07:00:00,2023-03-15 15:00:00,28.0,12.63,0.0
2023-03-15 08:00:00,2023-03-15 16:00:00,24.5,5.17,0.0
2023-03-15 09:00:00,2023-03-15 17:00:00,7.0,5.24,0.0
2023-03-15 10:00:00,2023-03-15 18:00:00,0.0,5.08,0.0
2023-03-15 11:00:00,2023-03-15 19:00:00,0.0,5.36,0.0
2023-03-15 12:00:00,2023-03-15 20:00:00,0.0,5.14,0.0
2023-03-15 13:00:00,2023-03-15 21:00:00,0.0,8.56,0.0
2023-03-15 14:00:00,2023-03-15 22:00:00,0.0,33.17,0.0
2023-03-15 15:00:00,2023-03-15 23:00:00,2.8,33.42,0.0
2023-03-15 16:00:00,2023-03-16 06:00:00,28.0,32.84,0.0
2023-03-15 17:00:00,2023-03-16 07:00:00,28.0,32.17,0.0
2023-03-16 00:00:00,2023-03-16 08:00:00,28.0,33.78,0.0
2023-03-16 01:00:00,2023-03-16 09:00:00,28.0,32.39,0.0
2023-03-16 02:00:00,2023-03-16 10:00:00,28.0,33.83,0.0
2023-03-16 03:00:00,2023-03-16 11:00:00,28.0,33.87,0.0
2023-03-16 04:00:00,2023-03-16 12:00:00,28.0,33.75,0.0
2023-03-16 05:00:00,2023-03-16 13:00:00,28.0,33.68,0.0
2023-03-16 06:00:00,2023-03-16 14:00:00,28.0,33.76,0.0
2023-03-16 07:00:00,2023-03-16 15:00:00,28.0,22.56,0.0
2023-03-16 08:00:00,2023-03-16 16:00:00,28.0,5.43,0.0
2023-03-16 09:00:00,2023-03-16 17:00:00,16.3,5.94,0.0
2023-03-16 10:00:00,2023-03-16 18:00:00,0.0,5.67,0.0
2023-03-16 11:00:00,2023-03-16 19:00:00,0.0,5.85,0.0
2023-03-16 12:00:00,2023-03-16 20:00:00,0.0,5.79,0.0
2023-03-16 13:00:00,2023-03-16 21:00:00,0.0,17.5,0.0
2023-03-16 14:00:00,2023-03-16 22:00:00,0.0,33.56,0.0
2023-03-16 15:00:00,2023-03-16 23:00:00,12.1,33.78,0.0
2023-03-16 16:00:00,2023-03-17 06:00:00,28.0,33.39,0.0
2023-03-16 17:00:00,2023-03-17 07:00:00,28.0,33.46,0.0
2023-03-17 00:00:00,2023-03-17 08:00:00,28.0,33.74,0.0
2023-03-17 01:00:00,2023-03-17 09:00:00,28.0,33.67,0.0
2023-03-17 02:00:00,2023-03-17 10:00:00,28.0,33.83,0.0
2023-03-17 03:00:00,2023-03-17 11:00:00,28.0,33.72,0.0
2023-03-17 04:00:00,2023-03-17 12:00:00,28.0,32.68,0.0
2023-03-17 05:00:00,2023-03-17 13:00:00,28.0,32.54,0.0
2023-03-17 06:00:00,2023-03-17 14:00:00,28.0,32.88,0.0
2023-03-17 07:00:00,2023-03-17 15:00:00,28.0,17.69,0.0
2023-03-17 08:00:00,2023-03-17 16:00:00,28.0,4.87,0.0
2023-03-17 09:00:00,2023-03-17 17:00:00,14.5,4.92,0.0
2023-03-17 10:00:00,2023-03-17 18:00:00,0.0,5.12,0.0
2023-03-17 11:00:00,2023-03-17 19:00:00,0.0,4.86,0.0
2023-03-17 12:00:00,2023-03-17 20:00:00,0.0,28.78,0.0
2023-03-17 13:00:00,2023-03-17 21:00:00,0.0,33.49,0.0
2023-03-17 14:00:00,2023-03-17 22:00:00,0.0,33.54,0.0
2023-03-17 15:00:00,2023-03-17 23:00:00,24.3,33.65,0.0
2023-03-17 16:00:00,2023-03-18 06:00:00,28.0,33.59,0.0
2023-03-17 17:00:00,2023-03-18 07:00:00,28.0,33.63,0.0
2023-03-18 00:00:00,2023-03-18 08:00:00,28.0,32.88,0.0
2023-03-18 01:00:00,2023-03-18 09:00:00,28.0,32.65,0.0
2023-03-18 02:00:00,2023-03-18 10:00:00,28.0,32.42,0.0
2023-03-18 03:00:00,2023-03-18 11:00:00,28.0,32.28,0.0
2023-03-18 04:00:00,2023-03-18 12:00:00,28.0,32.54,0.0
2023-03-18 05:00:00,2023-03-18 13:00:00,28.0,32.68,0.0
2023-03-18 06:00:00,2023-03-18 14:00:00,28.0,32.33,0.0
2023-03-18 07:00:00,2023-03-18 15:00:00,28.0,20.96,0.0
2023-03-18 08:00:00,2023-03-18 16:00:00,28.0,5.32,0.0
2023-03-18 09:00:00,2023-03-18 17:00:00,16.8,4.89,0.0
2023-03-18 10:00:00,2023-03-18 18:00:00,0.0,4.63,0.0
2023-03-18 11:00:00,2023-03-18 19:00:00,0.0,4.45,0.0
2023-03-18 12:00:00,2023-03-18 20:00:00,0.0,5.37,0.0
2023-03-18 13:00:00,2023-03-18 21:00:00,0.0,27.06,0.0
2023-03-18 14:00:00,2023-03-18 22:00:00,0.0,33.28,0.0
2023-03-18 15:00:00,2023-03-18 23:00:00,22.6,33.37,0.0
2023-03-18 16:00:00,2023-03-19 06:00:00,28.8,33.83,0.0
2023-03-18 17:00:00,2023-03-19 07:00:00,28.8,32.76,0.0
2023-03-19 00:00:00,2023-03-19 08:00:00,28.8,32.54,0.0
2023-03-19 01:00:00,2023-03-19 09:00:00,28.8,32.89,0.0
2023-03-19 02:00:00,2023-03-19 10:00:00,28.8,32.63,0.0
2023-03-19 03:00:00,2023-03-19 11:00:00,28.8,32.45,0.0
2023-03-19 04:00:00,2023-03-19 12:00:00,28.8,32.89,0.0
2023-03-19 05:00:00,2023-03-19 13:00:00,28.8,32.41,0.0
2023-03-19 06:00:00,2023-03-19 14:00:00,28.8,5.36,0.0
2023-03-19 07:00:00,2023-03-19 15:00:00,28.8,5.12,0.0
2023-03-19 08:00:00,2023-03-19 16:00:00,0.5,4.94,0.0
2023-03-19 09:00:00,2023-03-19 17:00:00,0.0,4.76,0.0
2023-03-19 10:00:00,2023-03-19 18:00:00,0.0,4.65,0.0
2023-03-19 11:00:00,2023-03-19 19:00:00,0.0,5.25,0.0
2023-03-19 12:00:00,2023-03-19 20:00:00,0.0,5.57,0.0
2023-03-19 13:00:00,2023-03-19 21:00:00,0.0,5.64,0.0
2023-03-19 14:00:00,2023-03-19 22:00:00,0.0,4.75,0.0
2023-03-19 15:00:00,2023-03-19 23:00:00,0.0,31.78,0.0
2023-03-19 16:00:00,2023-03-20 06:00:00,0.0,33.58,0.0
2023-03-19 17:00:00,2023-03-20 07:00:00,27.8,32.78,0.0
2023-03-20 00:00:00,2023-03-20 08:00:00,28.8,32.96,0.0
2023-03-20 01:00:00,2023-03-20 09:00:00,28.8,33.12,0.0
2023-03-20 02:00:00,2023-03-20 10:00:00,28.8,33.41,0.0
2023-03-20 03:00:00,2023-03-20 11:00:00,28.8,33.25,0.0
2023-03-20 04:00:00,2023-03-20 12:00:00,28.8,33.19,0.0
2023-03-20 05:00:00,2023-03-20 13:00:00,28.8,33.05,0.0
2023-03-20 06:00:00,2023-03-20 14:00:00,28.8,32.96,0.0
2023-03-20 07:00:00,2023-03-20 15:00:00,28.8,32.75,0.0
2023-03-20 08:00:00,2023-03-20 16:00:00,28.8,15.07,0.0
2023-03-20 09:00:00,2023-03-20 17:00:00,28.8,4.94,0.0
2023-03-20 10:00:00,2023-03-20 18:00:00,11.0,5.23,0.0
2023-03-20 11:00:00,2023-03-20 19:00:00,0.0,5.69,0.0
2023-03-20 12:00:00,2023-03-20 20:00:00,0.0,25.78,0.0
2023-03-20 13:00:00,2023-03-20 21:00:00,0.0,33.62,0.0
2023-03-20 14:00:00,2023-03-20 22:00:00,20.6,33.59,0.0
2023-03-20 15:00:00,2023-03-20 23:00:00,28.8,33.74,0.0
2023-03-20 16:00:00,2023-03-21 06:00:00,28.8,33.78,0.0
2023-03-20 17:00:00,2023-03-21 07:00:00,28.8,33.64,0.0
2023-03-21 00:00:00,2023-03-21 08:00:00,28.8,33.57,0.0
2023-03-21 01:00:00,2023-03-21 09:00:00,28.8,33.26,0.0
2023-03-21 02:00:00,2023-03-21 10:00:00,28.8,33.19,0.0
2023-03-21 03:00:00,2023-03-21 11:00:00,28.8,33.37,0.0
2023-03-21 04:00:00,2023-03-21 12:00:00,28.8,33.26,0.0
2023-03-21 05:00:00,2023-03-21 13:00:00,28.8,33.08,0.0
2023-03-21 06:00:00,2023-03-21 14:00:00,28.8,32.95,0.0
2023-03-21 07:00:00,2023-03-21 15:00:00,28.8,32.86,0.0
2023-03-21 08:00:00,2023-03-21 16:00:00,28.8,9.17,0.0
2023-03-21 09:00:00,2023-03-21 17:00:00,28.8,4.29,0.0
2023-03-21 10:00:00,2023-03-21 18:00:00,4.8,4.85,0.0
2023-03-21 11:00:00,2023-03-21 19:00:00,0.0,5.68,0.0
2023-03-21 12:00:00,2023-03-21 20:00:00,0.0,32.37,0.0
2023-03-21 13:00:00,2023-03-21 21:00:00,0.0,33.52,0.0
2023-03-21 14:00:00,2023-03-21 22:00:00,26.9,33.64,0.0
2023-03-21 15:00:00,2023-03-21 23:00:00,28.8,33.75,0.0
2023-03-21 16:00:00,2023-03-22 06:00:00,28.8,33.56,0.0
2023-03-21 17:00:00,2023-03-22 07:00:00,28.8,33.48,0.2000000029802322
2023-03-22 00:00:00,2023-03-22 08:00:00,28.8,33.52,0.0
2023-03-22 01:00:00,2023-03-22 09:00:00,28.8,33.39,0.0
2023-03-22 02:00:00,2023-03-22 10:00:00,28.8,33.47,0.0
2023-03-22 03:00:00,2023-03-22 11:00:00,28.8,33.28,0.0
2023-03-22 04:00:00,2023-03-22 12:00:00,28.8,33.16,0.0
2023-03-22 05:00:00,2023-03-22 13:00:00,28.8,33.24,0.0
2023-03-22 06:00:00,2023-03-22 14:00:00,28.8,33.12,0.0
2023-03-22 07:00:00,2023-03-22 15:00:00,28.8,33.49,0.2000000029802322
2023-03-22 08:00:00,2023-03-22 16:00:00,28.8,8.17,0.0
2023-03-22 09:00:00,2023-03-22 17:00:00,28.8,4.57,0.0
2023-03-22 10:00:00,2023-03-22 18:00:00,3.4,4.68,0.0
2023-03-22 11:00:00,2023-03-22 19:00:00,0.0,4.72,0.0
2023-03-22 12:00:00,2023-03-22 20:00:00,0.0,19.39,0.0
2023-03-22 13:00:00,2023-03-22 21:00:00,0.0,33.58,0.0
2023-03-22 14:00:00,2023-03-22 22:00:00,14.4,33.71,0.0
2023-03-22 15:00:00,2023-03-22 23:00:00,28.8,33.65,0.0
2023-03-22 16:00:00,2023-03-23 06:00:00,28.8,33.62,0.0
2023-03-22 17:00:00,2023-03-23 07:00:00,28.8,33.57,0.0
2023-03-23 00:00:00,2023-03-23 08:00:00,28.8,33.46,0.0
2023-03-23 01:00:00,2023-03-23 09:00:00,28.8,33.39,0.0
2023-03-23 02:00:00,2023-03-23 10:00:00,28.8,33.42,0.0
2023-03-23 03:00:00,2023-03-23 11:00:00,28.8,33.53,0.0
2023-03-23 04:00:00,2023-03-23 12:00:00,28.8,33.67,0.0
2023-03-23 05:00:00,2023-03-23 13:00:00,28.8,33.58,0.0
2023-03-23 06:00:00,2023-03-23 14:00:00,28.8,33.64,0.0
2023-03-23 07:00:00,2023-03-23 15:00:00,28.8,33.27,0.0
2023-03-23 08:00:00,2023-03-23 16:00:00,28.8,6.92,0.0
2023-03-23 09:00:00,2023-03-23 17:00:00,28.8,5.38,0.0
2023-03-23 10:00:00,2023-03-23 18:00:00,2.4,5.47,0.0
2023-03-23 11:00:00,2023-03-23 19:00:00,0.0,5.26,0.0
2023-03-23 12:00:00,2023-03-23 20:00:00,0.0,5.65,0.0
2023-03-23 13:00:00,2023-03-23 21:00:00,0.0,5.47,0.0
2023-03-23 14:00:00,2023-03-23 22:00:00,0.0,30.22,0.0
2023-03-23 15:00:00,2023-03-23 23:00:00,0.0,33.45,0.0
2023-03-23 16:00:00,2023-03-24 06:00:00,25.4,33.44,0.0
2023-03-23 17:00:00,2023-03-24 07:00:00,28.8,33.68,0.0
2023-03-24 00:00:00,2023-03-24 08:00:00,28.8,33.75,0.0
2023-03-24 01:00:00,2023-03-24 09:00:00,28.8,33.64,0.0
2023-03-24 02:00:00,2023-03-24 10:00:00,28.8,33.27,0.0
2023-03-24 03:00:00,2023-03-24 11:00:00,28.8,33.56,0.0
2023-03-24 04:00:00,2023-03-24 12:00:00,28.8,33.69,0.0
2023-03-24 05:00:00,2023-03-24 13:00:00,28.8,33.78,0.0
2023-03-24 06:00:00,2023-03-24 14:00:00,28.8,33.62,0.0
2023-03-24 07:00:00,2023-03-24 15:00:00,28.8,33.65,0.0
2023-03-24 08:00:00,2023-03-24 16:00:00,28.8,22.73,0.0
2023-03-24 09:00:00,2023-03-24 17:00:00,28.8,5.25,0.0
2023-03-24 10:00:00,2023-03-24 18:00:00,17.8,5.37,0.0
2023-03-24 11:00:00,2023-03-24 19:00:00,0.0,5.42,0.0
2023-03-24 12:00:00,2023-03-24 20:00:00,0.0,17.21,0.0
2023-03-24 13:00:00,2023-03-24 21:00:00,0.0,33.68,0.0
2023-03-24 14:00:00,2023-03-24 22:00:00,12.0,33.75,0.0
2023-03-24 15:00:00,2023-03-24 23:00:00,28.8,33.89,0.0
2023-03-24 16:00:00,2023-03-25 06:00:00,28.8,33.48,0.0
2023-03-24 17:00:00,2023-03-25 07:00:00,28.8,33.25,0.0
2023-03-25 00:00:00,2023-03-25 08:00:00,28.8,33.64,0.0
2023-03-25 01:00:00,2023-03-25 09:00:00,28.8,33.57,0.0
2023-03-25 02:00:00,2023-03-25 10:00:00,28.8,33.62,0.0
2023-03-25 03:00:00,2023-03-25 11:00:00,28.8,33.76,0.0
2023-03-25 04:00:00,2023-03-25 12:00:00,28.8,33.59,0.0
2023-03-25 05:00:00,2023-03-25 13:00:00,28.8,33.63,0.0
2023-03-25 06:00:00,2023-03-25 14:00:00,28.8,33.58,0.0
2023-03-25 07:00:00,2023-03-25 15:00:00,28.8,33.74,0.0
2023-03-25 08:00:00,2023-03-25 16:00:00,28.8,33.65,0.0
2023-03-25 09:00:00,2023-03-25 17:00:00,28.8,20.93,0.0
2023-03-25 10:00:00,2023-03-25 18:00:00,28.8,6.28,0.0
2023-03-25 11:00:00,2023-03-25 19:00:00,16.4,5.87,0.0
2023-03-25 12:00:00,2023-03-25 20:00:00,0.0,27.95,0.0
2023-03-25 13:00:00,2023-03-25 21:00:00,0.0,33.36,0.0
2023-03-25 14:00:00,2023-03-25 22:00:00,24.0,33.41,0.0
2023-03-25 15:00:00,2023-03-25 23:00:00,28.8,33.58,0.0
2023-03-25 16:00:00,2023-03-26 06:00:00,28.8,33.46,0.0
2023-03-25 17:00:00,2023-03-26 07:00:00,28.8,33.32,0.0
2023-03-26 00:00:00,2023-03-26 08:00:00,28.8,33.15,0.0
2023-03-26 01:00:00,2023-03-26 09:00:00,28.8,33.39,0.0
2023-03-26 02:00:00,2023-03-26 10:00:00,28.8,33.57,0.0
2023-03-26 03:00:00,2023-03-26 11:00:00,28.8,33.22,0.0
2023-03-26 04:00:00,2023-03-26 12:00:00,28.8,33.54,0.0
2023-03-26 05:00:00,2023-03-26 13:00:00,28.8,21.69,0.0
2023-03-26 06:00:00,2023-03-26 14:00:00,28.8,5.35,0.0
2023-03-26 07:00:00,2023-03-26 15:00:00,17.3,5.22,0.0
2023-03-26 08:00:00,2023-03-26 16:00:00,0.0,5.48,0.0
2023-03-26 09:00:00,2023-03-26 17:00:00,0.0,5.65,0.0
2023-03-26 10:00:00,2023-03-26 18:00:00,0.0,5.86,0.0
2023-03-26 11:00:00,2023-03-26 19:00:00,0.0,5.47,0.0
2023-03-26 12:00:00,2023-03-26 20:00:00,0.0,5.33,0.0
2023-03-26 13:00:00,2023-03-26 21:00:00,0.0,5.84,0.0
2023-03-26 14:00:00,2023-03-26 22:00:00,0.0,19.76,0.0
2023-03-26 15:00:00,2023-03-26 23:00:00,0.0,34.22,0.0
2023-03-26 16:00:00,2023-03-27 06:00:00,14.4,34.45,2.400000095367432
2023-03-26 17:00:00,2023-03-27 07:00:00,28.8,34.26,4.799999952316284
2023-03-27 00:00:00,2023-03-27 08:00:00,28.8,33.78,0.0
2023-03-27 01:00:00,2023-03-27 09:00:00,28.8,33.86,0.0
2023-03-27 02:00:00,2023-03-27 10:00:00,28.8,33.75,0.0
2023-03-27 03:00:00,2023-03-27 11:00:00,28.8,32.67,0.0
2023-03-27 04:00:00,2023-03-27 12:00:00,28.8,32.74,0.0
2023-03-27 05:00:00,2023-03-27 13:00:00,28.8,32.78,0.0
2023-03-27 06:00:00,2023-03-27 14:00:00,28.8,32.69,0.2000000029802322
2023-03-27 07:00:00,2023-03-27 15:00:00,28.8,33.62,0.0
2023-03-27 08:00:00,2023-03-27 16:00:00,28.8,33.58,0.0
2023-03-27 09:00:00,2023-03-27 17:00:00,28.8,33.54,0.0
2023-03-27 10:00:00,2023-03-27 18:00:00,28.8,21.39,0.0
2023-03-27 11:00:00,2023-03-27 19:00:00,16.8,5.27,0.0
2023-03-27 12:00:00,2023-03-27 20:00:00,0.0,16.44,0.0
2023-03-27 13:00:00,2023-03-27 21:00:00,11.0,33.96,0.0
2023-03-27 14:00:00,2023-03-27 22:00:00,28.8,34.26,0.0
2023-03-27 15:00:00,2023-03-27 23:00:00,28.8,34.47,0.0
2023-03-27 16:00:00,2023-03-28 06:00:00,28.8,33.84,0.0
2023-03-27 17:00:00,2023-03-28 07:00:00,28.8,33.76,0.0
2023-03-28 00:00:00,2023-03-28 08:00:00,28.8,33.62,0.2000000029802322
2023-03-28 01:00:00,2023-03-28 09:00:00,28.8,33.56,0.6000000089406967
2023-03-28 02:00:00,2023-03-28 10:00:00,28.8,32.61,0.0
2023-03-28 03:00:00,2023-03-28 11:00:00,28.8,32.65,0.0
2023-03-28 04:00:00,2023-03-28 12:00:00,28.8,32.84,0.0
2023-03-28 05:00:00,2023-03-28 13:00:00,28.8,32.67,0.0
2023-03-28 06:00:00,2023-03-28 14:00:00,28.8,32.56,0.0
2023-03-28 07:00:00,2023-03-28 15:00:00,28.8,32.48,0.0
2023-03-28 08:00:00,2023-03-28 16:00:00,28.8,24.17,0.0
2023-03-28 09:00:00,2023-03-28 17:00:00,28.8,16.54,0.0
2023-03-28 10:00:00,2023-03-28 18:00:00,18.2,5.75,0.0
2023-03-28 11:00:00,2023-03-28 19:00:00,12.5,11.47,0.0
2023-03-28 12:00:00,2023-03-28 20:00:00,0.0,34.39,0.0
2023-03-28 13:00:00,2023-03-28 21:00:00,6.2,34.45,0.0
2023-03-28 14:00:00,2023-03-28 22:00:00,28.8,34.59,0.0
2023-03-28 15:00:00,2023-03-28 23:00:00,28.8,34.37,0.0
2023-03-28 16:00:00,2023-03-29 06:00:00,28.8,34.25,0.0
2023-03-28 17:00:00,2023-03-29 07:00:00,28.8,34.3,0.0
2023-03-29 00:00:00,2023-03-29 08:00:00,28.8,33.72,0.0
2023-03-29 01:00:00,2023-03-29 09:00:00,28.8,33.84,0.0
2023-03-29 02:00:00,2023-03-29 10:00:00,28.8,33.67,0.0
2023-03-29 03:00:00,2023-03-29 11:00:00,28.8,33.83,0.0
2023-03-29 04:00:00,2023-03-29 12:00:00,28.8,33.32,0.0
2023-03-29 05:00:00,2023-03-29 13:00:00,28.8,33.45,0.0
2023-03-29 06:00:00,2023-03-29 14:00:00,28.8,33.69,0.0
2023-03-29 07:00:00,2023-03-29 15:00:00,28.8,33.52,0.0
2023-03-29 08:00:00,2023-03-29 16:00:00,28.8,9.14,0.0
2023-03-29 09:00:00,2023-03-29 17:00:00,28.8,4.36,0.0
2023-03-29 10:00:00,2023-03-29 18:00:00,2.9,4.25,0.0
2023-03-29 11:00:00,2023-03-29 19:00:00,0.0,4.48,0.0
2023-03-29 12:00:00,2023-03-29 20:00:00,0.0,34.59,0.0
2023-03-29 13:00:00,2023-03-29 21:00:00,0.0,34.67,0.0
2023-03-29 14:00:00,2023-03-29 22:00:00,30.0,34.75,0.0
2023-03-29 15:00:00,2023-03-29 23:00:00,30.0,34.69,0.0
2023-03-29 16:00:00,2023-03-30 06:00:00,30.0,34.92,0.0
2023-03-29 17:00:00,2023-03-30 07:00:00,30.0,34.68,0.0
2023-03-30 00:00:00,2023-03-30 08:00:00,30.0,34.55,0.0
2023-03-30 01:00:00,2023-03-30 09:00:00,30.0,34.36,0.0
2023-03-30 02:00:00,2023-03-30 10:00:00,30.0,34.28,0.0
2023-03-30 03:00:00,2023-03-30 11:00:00,30.0,34.39,0.0
2023-03-30 04:00:00,2023-03-30 12:00:00,30.0,34.22,0.0
2023-03-30 05:00:00,2023-03-30 13:00:00,30.0,34.15,0.0
2023-03-30 06:00:00,2023-03-30 14:00:00,30.0,34.38,0.0
2023-03-30 07:00:00,2023-03-30 15:00:00,30.0,33.79,0.0
2023-03-30 08:00:00,2023-03-30 16:00:00,30.0,21.96,0.0
2023-03-30 09:00:00,2023-03-30 17:00:00,30.0,5.12,0.0
2023-03-30 10:00:00,2023-03-30 18:00:00,18.0,5.33,0.0
2023-03-30 11:00:00,2023-03-30 19:00:00,0.0,21.54,0.0
2023-03-30 12:00:00,2023-03-30 20:00:00,0.0,34.82,0.0
2023-03-30 13:00:00,2023-03-30 21:00:00,16.5,34.67,0.0
2023-03-30 14:00:00,2023-03-31 06:00:00,30.0,34.73,0.0
2023-03-30 15:00:00,2023-03-31 07:00:00,30.0,34.81,0.0
2023-03-31 00:00:00,2023-03-31 08:00:00,30.0,34.74,0.0
2023-03-31 01:00:00,2023-03-31 09:00:00,30.0,34.65,0.0
2023-03-31 02:00:00,2023-03-31 10:00:00,30.0,34.32,0.0
2023-03-31 03:00:00,2023-03-31 11:00:00,30.0,34.24,0.0
2023-03-31 04:00:00,2023-03-31 12:00:00,30.0,34.51,0.0
2023-03-31 05:00:00,2023-03-31 13:00:00,30.0,34.48,0.0
2023-03-31 06:00:00,2023-03-31 14:00:00,30.0,34.36,0.0
2023-03-31 07:00:00,2023-03-31 15:00:00,30.0,34.12,0.0
2023-03-31 08:00:00,2023-03-31 16:00:00,30.0,34.09,0.0
2023-03-31 09:00:00,2023-03-31 17:00:00,30.0,33.95,0.0
2023-03-31 10:00:00,2023-03-31 18:00:00,30.0,33.86,0.0
2023-03-31 11:00:00,2023-03-31 19:00:00,30.0,33.97,0.0
2023-03-31 12:00:00,2023-03-31 20:00:00,30.0,34.65,0.0
2023-03-31 13:00:00,2023-03-31 21:00:00,30.0,34.72,0.0
2023-03-31 14:00:00,2023-03-31 22:00:00,30.0,34.89,0.0
2023-03-31 15:00:00,2023-03-31 23:00:00,30.0,34.76,0.0
2023-03-31 16:00:00,2023-04-01 06:00:00,30.0,34.94,0.0
2023-03-31 17:00:00,2023-04-01 07:00:00,30.0,34.91,0.0
2023-04-01 00:00:00,2023-04-01 08:00:00,30.0,34.78,0.0
2023-04-01 01:00:00,2023-04-01 09:00:00,30.0,34.69,0.0
2023-04-01 02:00:00,2023-04-01 10:00:00,30.0,34.85,0.0
2023-04-01 03:00:00,2023-04-01 11:00:00,30.0,34.42,0.0
2023-04-01 04:00:00,2023-04-01 12:00:00,30.0,34.57,0.0
2023-04-01 05:00:00,2023-04-01 13:00:00,30.0,34.63,0.0
2023-04-01 06:00:00,2023-04-01 14:00:00,30.0,34.76,0.0
2023-04-01 07:00:00,2023-04-01 15:00:00,30.0,34.59,0.0
2023-04-01 08:00:00,2023-04-01 16:00:00,30.0,16.58,0.0
2023-04-01 09:00:00,2023-04-01 17:00:00,30.0,4.47,0.0
2023-04-01 10:00:00,2023-04-01 18:00:00,12.0,4.64,0.0
2023-04-01 11:00:00,2023-04-01 19:00:00,0.0,13.73,0.0
2023-04-01 12:00:00,2023-04-01 20:00:00,0.0,35.29,0.0
2023-04-01 13:00:00,2023-04-01 21:00:00,9.0,34.02,0.0
2023-04-01 14:00:00,2023-04-01 22:00:00,30.0,35.37,0.0
2023-04-01 15:00:00,2023-04-01 23:00:00,30.0,35.43,0.0
2023-04-01 16:00:00,2023-04-02 06:00:00,30.0,35.74,0.0
2023-04-01 17:00:00,2023-04-02 07:00:00,30.0,35.83,0.0
2023-04-02 00:00:00,2023-04-02 08:00:00,30.0,35.69,0.0
2023-04-02 01:00:00,2023-04-02 09:00:00,30.0,35.28,0.0
2023-04-02 02:00:00,2023-04-02 10:00:00,30.0,35.19,0.0
2023-04-02 03:00:00,2023-04-02 11:00:00,30.0,34.94,0.0
2023-04-02 04:00:00,2023-04-02 12:00:00,30.0,34.86,0.0
2023-04-02 05:00:00,2023-04-02 13:00:00,30.0,34.72,0.0
2023-04-02 06:00:00,2023-04-02 14:00:00,30.0,11.56,0.0
2023-04-02 07:00:00,2023-04-02 15:00:00,30.0,4.61,0.0
2023-04-02 08:00:00,2023-04-02 16:00:00,6.5,4.73,0.0
2023-04-02 09:00:00,2023-04-02 17:00:00,0.0,4.58,0.0
2023-04-02 10:00:00,2023-04-02 18:00:00,0.0,4.76,0.0
2023-04-02 11:00:00,2023-04-02 19:00:00,0.0,5.23,0.0
2023-04-02 12:00:00,2023-04-02 20:00:00,0.0,5.78,0.0
2023-04-02 13:00:00,2023-04-02 21:00:00,0.0,5.67,0.0
2023-04-02 14:00:00,2023-04-02 22:00:00,0.0,25.58,0.0
2023-04-02 15:00:00,2023-04-02 23:00:00,0.0,32.36,11.199999809265137
2023-04-02 16:00:00,2023-04-03 06:00:00,20.0,35.57,8.599999904632568
2023-04-02 17:00:00,2023-04-03 07:00:00,26.5,35.48,0.0
2023-04-03 00:00:00,2023-04-03 08:00:00,30.0,34.96,0.0
2023-04-03 01:00:00,2023-04-03 09:00:00,30.0,34.56,0.0
2023-04-03 02:00:00,2023-04-03 10:00:00,30.0,34.39,0.0
2023-04-03 03:00:00,2023-04-03 11:00:00,30.0,34.25,0.0
2023-04-03 04:00:00,2023-04-03 12:00:00,30.0,33.97,0.0
2023-04-03 05:00:00,2023-04-03 13:00:00,30.0,33.85,0.0
2023-04-03 06:00:00,2023-04-03 14:00:00,30.0,33.83,0.0
2023-04-03 07:00:00,2023-04-03 15:00:00,30.0,33.92,0.0
2023-04-03 08:00:00,2023-04-03 16:00:00,30.0,33.86,0.0
2023-04-03 09:00:00,2023-04-03 17:00:00,30.0,24.39,0.0
2023-04-03 10:00:00,2023-04-03 18:00:00,30.0,3.76,0.0
2023-04-03 11:00:00,2023-04-03 19:00:00,20.5,3.59,0.0
2023-04-03 12:00:00,2023-04-04 06:00:00,0.0,33.63,0.0
2023-04-03 13:00:00,2023-04-04 07:00:00,0.0,33.52,0.0
2023-04-04 00:00:00,2023-04-04 08:00:00,30.0,33.47,0.0
2023-04-04 01:00:00,2023-04-04 09:00:00,30.0,33.34,0.0
2023-04-04 02:00:00,2023-04-04 10:00:00,30.0,33.39,0.0
2023-04-04 03:00:00,2023-04-04 11:00:00,30.0,33.26,0.0
2023-04-04 04:00:00,2023-04-04 12:00:00,30.0,33.48,0.0
2023-04-04 05:00:00,2023-04-04 13:00:00,30.0,33.57,0.0
2023-04-04 06:00:00,2023-04-04 14:00:00,30.0,33.62,0.0
2023-04-04 07:00:00,2023-04-04 15:00:00,30.0,33.85,0.0
2023-04-04 08:00:00,2023-04-04 16:00:00,30.0,6.37,0.0
2023-04-04 09:00:00,2023-04-04 17:00:00,30.0,4.92,0.0
2023-04-04 10:00:00,2023-04-04 18:00:00,2.0,4.68,0.0
2023-04-04 11:00:00,2023-04-04 19:00:00,0.0,4.75,0.0
2023-04-04 12:00:00,2023-04-04 20:00:00,0.0,5.22,0.0
2023-04-04 13:00:00,2023-04-04 21:00:00,0.0,5.06,0.0
2023-04-04 14:00:00,2023-04-04 22:00:00,0.0,10.69,0.0
